Location,Long,Lat,Surveyor,Station_ID,Transect,Distance,Rrav,Rmeg,Mmus,Mcal,Dist_urban,Dist_road,Dist_levee,Elev
Almonte,-122.523368,37.886397,CA,ALM_T1_20,T1,20,0,1,0,0,,,,
Almonte,-122.52316,37.886468,CA,ALM_T1_40,T1,40,0,1,0,0,,,,
Almonte,-122.522951,37.88654,CA,ALM_T1_60,T1,60,0,1,0,0,,,,
Almonte,-122.522743,37.886612,CA,ALM_T1_80,T1,80,0,1,0,0,,,,
Almonte,-122.522534,37.886683,CA,ALM_T1_100,T1,100,0,1,0,0,,,,
Almonte,-122.524845,37.890099,CA,ALM_T2_20,T2,20,0,0,0,0,,,,
Almonte,-122.524631,37.890037,CA,ALM_T2_40,T2,40,0,0,0,0,,,,
Almonte,-122.524418,37.889975,CA,ALM_T2_60,T2,60,0,0,0,0,,,,
Almonte,-122.524204,37.889913,CA,ALM_T2_80,T2,80,0,0,0,0,,,,
Almonte,-122.523991,37.889851,CA,ALM_T2_100,T2,100,0,0,0,0,,,,
Almonte,-122.523777,37.889789,CA,ALM_T2_120,T2,120,0,0,0,0,,,,
Alto,-122.525986,37.894243,CA,ALT_T1_20,T1,20,0,1,0,0,,,,
Alto,-122.526163,37.894129,CA,ALT_T1_40,T1,40,0,1,0,0,,,,
Alto,-122.526339,37.894015,CA,ALT_T1_60,T1,60,0,1,0,0,,,,
Alto,-122.525797,37.893269,CA,ALT_T2_20,T2,20,0,0,0,0,,,,
Alto,-122.526,37.89328,CA,ALT_T2_40,T2,40,0,0,0,0,,,,
Alto,-122.526217,37.893302,CA,ALT_T2_60,T2,60,0,0,0,0,,,,
Alto,-122.526413,37.893328,CA,ALT_T2_80,T2,80,0,0,0,1,,,,
Alviso Triangle,-121.975427,37.453945,CA,TRI_T1_20,T1,20,0,1,0,1,,,,
Alviso Triangle,-121.975522,37.454109,CA,TRI_T1_40,T1,40,1,0,0,1,,,,
Alviso Triangle,-121.975617,37.454273,CA,TRI_T1_60,T1,60,1,0,1,0,,,,
Alviso Triangle,-121.975711,37.454436,CA,TRI_T1_80,T1,80,1,0,0,0,,,,
Alviso Triangle,-121.975806,37.4546,CA,TRI_T1_100,T1,100,0,1,0,0,,,,
Alviso Triangle,-121.975901,37.454764,CA,TRI_T1_120,T1,120,0,0,0,0,,,,
Alviso Triangle,-121.975995,37.454927,CA,TRI_T1_140,T1,140,1,0,0,0,,,,
Alviso Triangle,-121.97609,37.455091,CA,TRI_T1_160,T1,160,1,0,1,0,,,,
Alviso Triangle,-121.976185,37.455255,CA,TRI_T1_180,T1,180,1,1,1,0,,,,
Alviso Triangle,-121.982033,37.458469,CA,TRI_T2_20,T2,20,0,0,0,1,,,,
Alviso Triangle,-121.981889,37.458608,CA,TRI_T2_40,T2,40,1,0,0,0,,,,
Alviso Triangle,-121.981744,37.458747,CA,TRI_T2_60,T2,60,0,0,0,0,,,,
Alviso Triangle,-121.9816,37.458885,CA,TRI_T2_80,T2,80,0,0,0,0,,,,
Alviso Triangle,-121.981455,37.459024,CA,TRI_T2_100,T2,100,0,0,0,0,,,,
Alviso Triangle,-121.981311,37.459162,CA,TRI_T2_120,T2,120,0,0,0,0,,,,
Alviso Triangle,-121.981166,37.459301,CA,TRI_T2_140,T2,140,0,0,0,0,,,,
American Canyon,-122.271513,38.156023,CA,AMC_T1_20,T1,20,1,0,0,0,,,,
American Canyon,-122.271741,38.156023,CA,AMC_T1_40,T1,40,1,0,0,0,,,,
American Canyon,-122.271969,38.156022,CA,AMC_T1_60,T1,60,1,0,1,0,,,,
American Canyon,-122.272197,38.156022,CA,AMC_T1_80,T1,80,1,0,0,0,,,,
American Canyon,-122.272426,38.156021,CA,AMC_T1_100,T1,100,1,0,0,0,,,,
American Canyon,-122.272654,38.156021,CA,AMC_T1_120,T1,120,1,0,0,0,,,,
American Canyon,-122.272882,38.15602,CA,AMC_T1_140,T1,140,0,0,0,0,,,,
American Canyon,-122.268591,38.158894,CA,AMC_T2_20,T2,20,0,0,0,0,,,,
American Canyon,-122.268613,38.159073,CA,AMC_T2_40,T2,40,1,0,0,0,,,,
American Canyon,-122.268636,38.159253,CA,AMC_T2_60,T2,60,0,0,0,0,,,,
American Canyon,-122.268658,38.159432,CA,AMC_T2_80,T2,80,0,0,0,0,,,,
American Canyon,-122.268681,38.159611,CA,AMC_T2_100,T2,100,0,0,0,0,,,,
American Canyon,-122.268703,38.159791,CA,AMC_T2_120,T2,120,1,0,0,0,,,,
American Canyon,-122.268726,38.15997,CA,AMC_T2_140,T2,140,1,0,0,0,,,,
American Canyon,-122.268748,38.160149,CA,AMC_T2_160,T2,160,1,0,0,0,,,,
Arrowhead,-122.211225,37.741608,CA,ARO_T1_20,T1,20,0,0,1,0,,,,
Arrowhead,-122.211709,37.741391,CA,ARO_T1_40,T1,40,0,0,1,0,,,,
Arrowhead,-122.211831,37.741329,CA,ARO_T1_60,T1,60,0,0,1,0,,,,
Arrowhead,-122.211386,37.741511,CA,ARO_T1_80,T1,80,0,0,0,0,,,,
Arrowhead,-122.210825,37.74207,CA,ARO_T2_20,T2,20,0,0,0,0,,,,
Arrowhead,-122.210609,37.742126,CA,ARO_T2_40,T2,40,0,0,0,0,,,,
Arrowhead,-122.210393,37.742182,CA,ARO_T2_60,T2,60,0,0,1,0,,,,
Bay Point,-121.96596,38.041959,CA,BPT_T1_20,T1,20,0,0,0,0,,,,
Bay Point,-121.965793,38.041944,CA,BPT_T1_40,T1,40,0,0,0,0,,,,
Bay Point,-121.965632,38.041872,CA,BPT_T1_60,T1,60,0,0,1,0,,,,
Bay Point,-121.965513,38.041831,CA,BPT_T1_80,T1,80,1,0,1,0,,,,
Bay Point,-121.96535,38.041788,CA,BPT_T1_100,T1,100,1,1,1,0,,,,
Bay Point,-121.9652,38.041726,CA,BPT_T1_120,T1,120,0,1,1,0,,,,
Bay Point,-121.965026,38.041682,CA,BPT_T1_140,T1,140,0,1,1,0,,,,
Bay Point,-121.964852,38.041672,CA,BPT_T1_160,T1,160,0,0,0,0,,,,
Bay Point,-121.96831,38.04443,CA,BPT_T2_20,T2,20,1,0,0,0,,,,
Bay Point,-121.96825,38.04461,CA,BPT_T2_40,T2,40,0,0,1,0,,,,
Bay Point,-121.96819,38.04478,CA,BPT_T2_60,T2,60,0,0,0,0,,,,
Bay Point,-121.96814,38.04496,CA,BPT_T2_80,T2,80,1,0,0,0,,,,
Bay Point,-121.96808,38.04513,CA,BPT_T2_100,T2,100,1,0,0,0,,,,
Bay Point,-121.96802,38.04531,CA,BPT_T2_120,T2,120,0,0,1,0,,,,
Bay Point,-121.96797,38.04548,CA,BPT_T2_140,T2,140,0,0,1,0,,,,
Bay Point,-121.96791,38.04565,CA,BPT_T2_160,T2,160,0,0,1,0,,,,
Bay Point,-121.96785,38.04583,CA,BPT_T2_180,T2,180,0,0,1,0,,,,
Bay Point,-121.9678,38.046,CA,BPT_T2_200,T2,200,0,0,0,0,,,,
Bayfront Park,-122.5263,37.8987,CA,BFT_T1_20,T1,20,0,0,0,0,,,,
Bayfront Park,-122.5262,37.8985,CA,BFT_T1_40,T1,40,0,0,0,0,,,,
Bayfront Park,-122.5261,37.8984,CA,BFT_T1_60,T1,60,0,0,0,0,,,,
Bayfront Park,-122.526,37.8982,CA,BFT_T1_80,T1,80,0,0,0,0,,,,
Bayfront Park,-122.5259,37.8981,CA,BFT_T1_100,T1,100,0,0,0,0,,,,
Bayfront Park,-122.5258,37.8979,CA,BFT_T1_120,T1,120,0,0,0,0,,,,
Bayfront Park,-122.5266,37.9,CA,BFT_T2_20,T2,20,0,1,0,0,,,,
Bayfront Park,-122.5265,37.9,CA,BFT_T2_40,T2,40,0,1,0,0,,,,
Bayfront Park,-122.5264,37.9,CA,BFT_T2_60,T2,60,0,1,0,0,,,,
Bayfront Park,-122.526436,37.899379,CA,BFT_T2_80,T2,80,0,1,0,0,,,,
Belmont Slough,-122.253492,37.541238,JH,BLM_T1_20,T1,20,0,0,0,0,,,,
Belmont Slough,-122.253252,37.541232,JH,BLM_T1_40,T1,40,0,0,0,0,,,,
Belmont Slough,-122.253018,37.541217,JH,BLM_T1_60,T1,60,0,0,0,0,,,,
Belmont Slough,-122.252792,37.541198,JH,BLM_T1_80,T1,80,0,0,0,0,,,,
Belmont Slough,-122.252552,37.54119,JH,BLM_T1_100,T1,100,0,0,0,0,,,,
Belmont Slough,-122.252332,37.541175,JH,BLM_T1_120,T1,120,0,0,0,0,,,,
Belmont Slough,-122.252093,37.541162,JH,BLM_T1_140,T1,140,0,0,0,0,,,,
Belmont Slough,-122.251858,37.541143,JH,BLM_T1_160,T1,160,0,0,0,0,,,,
Belmont Slough,-122.251632,37.541097,JH,BLM_T1_180,T1,180,0,0,0,0,,,,
Belmont Slough,-122.251398,37.541098,JH,BLM_T1_200,T1,200,0,0,0,0,,,,
Belmont Slough,-122.251707,37.541429,JH,BLM_T2_20,T2,20,0,0,0,0,,,,
Belmont Slough,-122.251801,37.541604,JH,BLM_T2_40,T2,40,0,0,0,0,,,,
Belmont Slough,-122.251906,37.541776,JH,BLM_T2_60,T2,60,0,0,0,0,,,,
Belmont Slough,-122.252002,37.541951,JH,BLM_T2_80,T2,80,0,0,0,0,,,,
Belmont Slough,-122.252091,37.542127,JH,BLM_T2_100,T2,100,0,0,0,0,,,,
Belmont Slough,-122.252183,37.542299,JH,BLM_T2_120,T2,120,0,0,0,0,,,,
Belmont Slough,-122.252255,37.542477,JH,BLM_T2_140,T2,140,0,0,0,0,,,,
Belmont Slough,-122.252344,37.542656,JH,BLM_T2_160,T2,160,0,0,0,0,,,,
Belmont Slough,-122.252437,37.542831,JH,BLM_T2_180,T2,180,0,0,0,0,,,,
Belmont Slough,-122.252602,37.54299,JH,BLM_T2_200,T2,200,0,0,0,0,,,,
Benicia Industrial,-122.112653,38.080422,CA,BIU_T1_20,T1,20,0,0,1,0,,,,
Benicia Industrial,-122.112498,38.080291,CA,BIU_T1_40,T1,40,0,0,0,0,,,,
Benicia Industrial,-122.112343,38.080159,CA,BIU_T1_60,T1,60,0,0,1,0,,,,
Benicia Industrial,-122.112065,38.080202,CA,BIU_T1_80,T1,80,0,0,1,0,,,,
Benicia Industrial,-122.11196,38.080351,CA,BIU_T1_100,T1,100,0,1,0,1,,,,
Benicia Industrial,-122.111211,38.080579,CA,BIU_T1_120,T1,120,0,0,0,0,,,,
Benicia Industrial,-122.110239,38.080804,CA,BIU_T1_140,T1,140,0,1,1,0,,,,
Benicia Industrial,-122.113415,38.077463,CA,BIU_T2_20,T2,20,0,0,1,0,,,,
Benicia Industrial,-122.11333,38.07763,CA,BIU_T2_40,T2,40,1,0,1,0,,,,
Benicia Industrial,-122.113245,38.077797,CA,BIU_T2_60,T2,60,0,0,1,0,,,,
Benicia Industrial,-122.113159,38.077964,CA,BIU_T2_80,T2,80,0,0,0,0,,,,
Benicia Industrial,-122.113074,38.078131,CA,BIU_T2_100,T2,100,0,0,0,0,,,,
Benicia Industrial,-122.112988,38.078298,CA,BIU_T2_120,T2,120,0,1,0,0,,,,
Bothin South,-122.522582,37.881931,CA,BOS_T1_20,T1,20,0,1,0,0,,,,
Bothin South,-122.522459,37.882039,CA,BOS_T1_40,T1,40,0,0,0,0,,,,
Bothin South,-122.522425,37.882176,CA,BOS_T1_60,T1,60,0,0,0,0,,,,
Bothin South,-122.522359,37.882343,CA,BOS_T1_80,T1,80,0,0,0,0,,,,
Bothin South,-122.522196,37.882441,CA,BOS_T1_100,T1,100,0,0,0,0,,,,
Bothin South,-122.521991,37.88247,CA,BOS_T1_120,T1,120,0,0,0,0,,,,
Bothin South,-122.524605,37.883502,CA,BOS_T2_20,T2,20,0,0,0,1,,,,
Bothin South,-122.524501,37.883576,CA,BOS_T2_40,T2,40,0,0,0,1,,,,
Bothin South,-122.524222,37.883792,CA,BOS_T2_60,T2,60,0,0,0,0,,,,
Bothin South,-122.524065,37.883979,CA,BOS_T2_80,T2,80,0,0,0,0,,,,
Bothin Marsh,-122.523715,37.883526,JH,BOM_T1_20,T1,20,0,0,0,0,,,,
Bothin Marsh,-122.523554,37.883435,JH,BOM_T1_40,T1,40,0,0,0,0,,,,
Bothin Marsh,-122.523349,37.883401,JH,BOM_T1_60,T1,60,0,0,0,0,,,,
Bothin Marsh,-122.523413,37.88406,JH,BOM_T1_80,T1,80,0,0,0,0,,,,
Bothin Marsh,-122.523191,37.883993,JH,BOM_T1_100,T1,100,0,0,0,0,,,,
Bothin Marsh,-122.523965,37.883635,JH,BOM_T2_20,T2,20,0,0,0,0,,,,
Bothin Marsh,-122.523816,37.883798,JH,BOM_T2_40,T2,40,0,0,0,0,,,,
Bothin Marsh,-122.523765,37.883965,JH,BOM_T2_60,T2,60,0,0,0,0,,,,
Bothin Marsh,-122.523623,37.884111,JH,BOM_T2_80,T2,80,0,0,0,0,,,,
Bothin Marsh,-122.523449,37.88425,JH,BOM_T2_100,T2,100,0,0,0,0,,,,
Bothin Marsh,-122.523309,37.884431,JH,BOM_T2_120,T2,120,0,0,0,0,,,,
Bothin Marsh,-122.523346,37.88462,JH,BOM_T2_140,T2,140,0,0,0,0,,,,
Bothin Marsh,-122.523195,37.884772,JH,BOM_T2_160,T2,160,0,0,0,0,,,,
Bothin Marsh,-122.523191,37.884974,JH,BOM_T2_180,T2,180,0,0,0,0,,,,
Bothin Marsh,-122.523238,37.885144,JH,BOM_T2_200,T2,200,0,0,0,0,,,,
Browns Island,-121.869244,38.033989,JH,BRI_T1_20,T1,20,0,0,0,0,,,,
Browns Island,-121.86904,38.033912,JH,BRI_T1_40,T1,40,0,0,0,0,,,,
Browns Island,-121.86885,38.033805,JH,BRI_T1_60,T1,60,0,0,0,0,,,,
Browns Island,-121.868644,38.033728,JH,BRI_T1_80,T1,80,0,0,0,0,,,,
Browns Island,-121.868456,38.033637,JH,BRI_T1_100,T1,100,0,0,0,0,,,,
Browns Island,-121.868261,38.03353,JH,BRI_T1_120,T1,120,0,0,0,0,,,,
Browns Island,-121.868044,38.033463,JH,BRI_T1_140,T1,140,0,0,0,0,,,,
Browns Island,-121.867826,38.033424,JH,BRI_T1_160,T1,160,0,0,0,0,,,,
Browns Island,-121.867602,38.033377,JH,BRI_T1_180,T1,180,0,0,0,0,,,,
Browns Island,-121.867379,38.033327,JH,BRI_T1_200,T1,200,0,0,0,0,,,,
Burdell Unit,-122.557624,38.149367,JH,BUR_T1_20,T1,20,0,0,0,0,,,,
Burdell Unit,-122.557694,38.1492,JH,BUR_T1_40,T1,40,0,0,0,0,,,,
Burdell Unit,-122.557779,38.149029,JH,BUR_T1_60,T1,60,0,0,0,0,,,,
Burdell Unit,-122.557852,38.148848,JH,BUR_T1_80,T1,80,0,0,0,0,,,,
Burdell Unit,-122.55792,38.148667,JH,BUR_T1_100,T1,100,0,0,0,0,,,,
Burdell Unit,-122.557991,38.148496,JH,BUR_T1_120,T1,120,0,0,0,0,,,,
Burdell Unit,-122.55804,38.148309,JH,BUR_T1_140,T1,140,0,0,0,0,,,,
Burdell Unit,-122.558135,38.148123,JH,BUR_T1_160,T1,160,0,0,0,0,,,,
Burdell Unit,-122.558206,38.14794,JH,BUR_T1_180,T1,180,0,0,0,0,,,,
Burdell Unit,-122.55829,38.147761,JH,BUR_T1_200,T1,200,0,0,0,0,,,,
Burdell Unit,-122.558578,38.14716,JH,BUR_T2_20,T2,20,0,0,0,0,,,,
Burdell Unit,-122.558387,38.14706,JH,BUR_T2_40,T2,40,0,0,1,1,,,,
Burdell Unit,-122.558184,38.14695,JH,BUR_T2_60,T2,60,0,1,0,0,,,,
Burdell Unit,-122.558002,38.146825,JH,BUR_T2_80,T2,80,0,0,0,0,,,,
Burdell Unit,-122.557805,38.146707,JH,BUR_T2_100,T2,100,0,0,0,0,,,,
Burdell Unit,-122.557609,38.146593,JH,BUR_T2_120,T2,120,0,0,0,0,,,,
Burdell Unit,-122.557422,38.146467,JH,BUR_T2_140,T2,140,0,0,0,0,,,,
Burdell Unit,-122.557242,38.14636,JH,BUR_T2_160,T2,160,0,0,0,0,,,,
Burdell Unit,-122.557054,38.146234,JH,BUR_T2_180,T2,180,0,0,0,0,,,,
Burdell Unit,-122.556864,38.146112,JH,BUR_T2_200,T2,200,0,0,1,0,,,,
Byxbee Harbor,-122.104188,37.452682,CA,BYX_T1_20,T1,20,0,0,0,0,,,,
Byxbee Harbor,-122.104532,37.452689,CA,BYX_T1_40,T1,40,1,0,0,0,,,,
Byxbee Harbor,-122.104761,37.452626,CA,BYX_T1_60,T1,60,1,0,0,0,,,,
Byxbee Harbor,-122.104828,37.452554,CA,BYX_T1_80,T1,80,1,0,0,0,,,,
Byxbee Harbor,-122.103068,37.454632,CA,BYX_T2_20,T2,20,1,0,0,0,,,,
Byxbee Harbor,-122.103296,37.454889,CA,BYX_T2_40,T2,40,0,0,0,0,,,,
Byxbee Harbor,-122.103421,37.454955,CA,BYX_T2_60,T2,60,0,0,0,0,,,,
Byxbee Harbor,-122.103678,37.454965,CA,BYX_T2_80,T2,80,0,0,0,0,,,,
Byxbee Harbor,-122.103788,37.455127,CA,BYX_T2_100,T2,100,0,0,0,0,,,,
China Camp,-122.467556,38.003587,JH,CHI_T1_20,T1,20,0,0,0,0,,,,
China Camp,-122.467589,38.003401,JH,CHI_T1_40,T1,40,0,0,0,0,,,,
China Camp,-122.467631,38.003184,JH,CHI_T1_60,T1,60,0,0,0,0,,,,
China Camp,-122.467859,38.003184,JH,CHI_T1_80,T1,80,0,0,0,0,,,,
China Camp,-122.468083,38.003236,JH,CHI_T1_100,T1,100,0,0,0,0,,,,
China Camp,-122.468323,38.003286,JH,CHI_T1_120,T1,120,0,0,0,0,,,,
China Camp,-122.468563,38.003302,JH,CHI_T1_140,T1,140,0,0,0,0,,,,
China Camp,-122.468787,38.003326,JH,CHI_T1_160,T1,160,0,0,0,0,,,,
China Camp,-122.469017,38.003369,JH,CHI_T1_180,T1,180,0,0,0,0,,,,
China Camp,-122.469249,38.003447,JH,CHI_T1_200,T1,200,0,0,0,0,,,,
China Camp,-122.469471,38.003527,JH,CHI_T2_20,T2,20,0,0,0,0,,,,
China Camp,-122.469657,38.003634,JH,CHI_T2_40,T2,40,0,0,1,0,,,,
China Camp,-122.46986,38.003745,JH,CHI_T2_60,T2,60,0,0,0,0,,,,
China Camp,-122.470084,38.003832,JH,CHI_T2_80,T2,80,0,1,0,0,,,,
China Camp,-122.470198,38.003977,JH,CHI_T2_100,T2,100,0,0,0,0,,,,
China Camp,-122.470387,38.004119,JH,CHI_T2_120,T2,120,0,1,0,0,,,,
Corte Madera Triangle,-122.496124,37.921484,CA,CMT_T1_20,T1,20,0,0,0,0,,,,
Corte Madera Triangle,-122.496014,37.921642,CA,CMT_T1_40,T1,40,0,1,0,0,,,,
Corte Madera Triangle,-122.495904,37.9218,CA,CMT_T1_60,T1,60,0,1,0,0,,,,
Corte Madera Triangle,-122.495794,37.921957,CA,CMT_T1_80,T1,80,0,1,0,0,,,,
Corte Madera Triangle,-122.495684,37.922115,CA,CMT_T1_100,T1,100,0,1,0,0,,,,
Corte Madera Triangle,-122.495776,37.922331,CA,CMT_T1_120,T1,120,0,1,0,0,,,,
Corte Madera Triangle,-122.497117,37.921637,CA,CMT_T2_20,T2,20,0,0,0,0,,,,
Corte Madera Triangle,-122.497068,37.921812,CA,CMT_T2_40,T2,40,0,1,0,0,,,,
Corte Madera Triangle,-122.497018,37.921988,CA,CMT_T2_60,T2,60,0,1,0,0,,,,
Corte Madera Triangle,-122.496969,37.922164,CA,CMT_T2_80,T2,80,0,1,0,0,,,,
Corte Madera Triangle,-122.49692,37.92234,CA,CMT_T2_100,T2,100,0,1,0,0,,,,
Corte Madera Triangle,-122.49687,37.922516,CA,CMT_T2_120,T2,120,0,1,0,0,,,,
Corte Madera Triangle,-122.496821,37.922692,CA,CMT_T2_140,T2,140,0,1,0,0,,,,
Corte Madera Triangle,-122.496771,37.922868,CA,CMT_T2_160,T2,160,0,1,0,0,,,,
Corte Madera Triangle,-122.496722,37.923044,CA,CMT_T2_180,T2,180,0,1,0,0,,,,
Creekside,-122.538938,37.949215,CA,LCS_T1_20,T1,20,0,0,1,0,,,,
Creekside,-122.539166,37.949211,CA,LCS_T1_40,T1,40,0,0,1,0,,,,
Creekside,-122.539393,37.949206,CA,LCS_T1_60,T1,60,0,1,1,0,,,,
Creekside,-122.539621,37.949202,CA,LCS_T1_80,T1,80,0,0,1,0,,,,
Creekside,-122.539848,37.949197,CA,LCS_T1_100,T1,100,0,0,0,0,,,,
Creekside,-122.540076,37.949193,CA,LCS_T1_120,T1,120,0,0,1,0,,,,
Creekside,-122.538835,37.948648,CA,LCS_T2_20,T2,20,0,0,1,0,,,,
Creekside,-122.538975,37.948506,CA,LCS_T2_40,T2,40,0,0,1,0,,,,
Creekside,-122.539114,37.948363,CA,LCS_T2_60,T2,60,0,0,1,0,,,,
Creekside,-122.539253,37.94822,CA,LCS_T2_80,T2,80,0,0,0,0,,,,
Cullinan Ranch,-122.307429,38.130216,JH,CUL_T1_20,T1,20,0,0,0,0,,,,
Cullinan Ranch,-122.307333,38.130045,JH,CUL_T1_40,T1,40,0,0,0,0,,,,
Cullinan Ranch,-122.30721,38.129868,JH,CUL_T1_60,T1,60,1,0,0,0,,,,
Cullinan Ranch,-122.307089,38.129688,JH,CUL_T1_80,T1,80,1,0,0,0,,,,
Cullinan Ranch,-122.306972,38.129515,JH,CUL_T1_100,T1,100,0,0,0,0,,,,
Cullinan Ranch,-122.306866,38.12935,JH,CUL_T1_120,T1,120,1,0,0,0,,,,
Cullinan Ranch,-122.30673,38.129194,JH,CUL_T1_140,T1,140,1,0,0,0,,,,
Cullinan Ranch,-122.306584,38.129044,JH,CUL_T1_160,T1,160,1,0,0,0,,,,
Cullinan Ranch,-122.306419,38.128901,JH,CUL_T1_180,T1,180,1,0,0,0,,,,
Cullinan Ranch,-122.306263,38.128785,JH,CUL_T1_200,T1,200,1,0,0,0,,,,
Cullinan Ranch,-122.311638,38.124614,JH,CUL_T2_20,T2,20,1,0,1,0,,,,
Cullinan Ranch,-122.311758,38.124438,JH,CUL_T2_40,T2,40,1,0,1,0,,,,
Cullinan Ranch,-122.31184,38.124264,JH,CUL_T2_60,T2,60,0,0,1,0,,,,
Cullinan Ranch,-122.311962,38.124095,JH,CUL_T2_80,T2,80,0,0,1,0,,,,
Cullinan Ranch,-122.31212,38.123933,JH,CUL_T2_100,T2,100,0,0,1,0,,,,
Cullinan Ranch,-122.31223,38.123772,JH,CUL_T2_120,T2,120,0,0,1,0,,,,
Cullinan Ranch,-122.31234,38.123593,JH,CUL_T2_140,T2,140,0,0,1,0,,,,
Cullinan Ranch,-122.312437,38.123417,JH,CUL_T2_160,T2,160,1,0,1,0,,,,
Cullinan Ranch,-122.312503,38.123241,JH,CUL_T2_180,T2,180,1,0,0,0,,,,
Cullinan Ranch,-122.312274,38.12307,JH,CUL_T2_200,T2,200,1,0,0,0,,,,
Dixon Landing,-121.928479,37.456601,JH,DIX_T1_20,T1,20,0,1,1,0,,,,
Dixon Landing,-121.928566,37.456758,JH,DIX_T1_40,T1,40,0,0,1,0,,,,
Dixon Landing,-121.928733,37.456869,JH,DIX_T1_60,T1,60,0,0,1,0,,,,
Dixon Landing,-121.928926,37.45696,JH,DIX_T1_80,T1,80,0,1,1,0,,,,
Dixon Landing,-121.929122,37.457026,JH,DIX_T1_100,T1,100,0,0,1,0,,,,
Dixon Landing,-121.929336,37.457038,JH,DIX_T1_120,T1,120,0,0,1,0,,,,
Dixon Landing,-121.929549,37.45701,JH,DIX_T1_140,T1,140,0,0,1,0,,,,
Dixon Landing,-121.929767,37.456952,JH,DIX_T1_160,T1,160,0,0,1,0,,,,
Dixon Landing,-121.928327,37.456811,JH,DIX_T2_20,T2,20,0,0,1,0,,,,
Dixon Landing,-121.928187,37.456656,JH,DIX_T2_40,T2,40,0,1,0,0,,,,
Dixon Landing,-121.92812,37.456462,JH,DIX_T2_60,T2,60,0,1,0,0,,,,
Dixon Landing,-121.928044,37.45628,JH,DIX_T2_80,T2,80,0,1,0,0,,,,
Dixon Landing,-121.927957,37.456083,JH,DIX_T2_100,T2,100,0,0,0,0,,,,
Dixon Landing,-121.9279,37.455916,JH,DIX_T2_120,T2,120,0,0,0,0,,,,
Dixon Landing,-121.927872,37.455724,JH,DIX_T2_140,T2,140,0,0,0,0,,,,
Dixon Landing,-121.927783,37.455557,JH,DIX_T2_160,T2,160,0,1,1,0,,,,
Dotson North,-122.363619,37.982719,CA,DTN_T1_20,T1,20,0,0,1,0,,,,
Dotson North,-122.363646,37.982922,CA,DTN_T1_40,T1,40,0,0,1,0,,,,
Dotson North,-122.363697,37.983168,CA,DTN_T1_60,T1,60,0,0,0,0,,,,
Dotson North,-122.362731,37.984234,CA,DTN_T2_20,T2,20,0,0,1,0,,,,
Dotson North,-122.362962,37.984125,CA,DTN_T2_40,T2,40,0,0,1,0,,,,
Dotson North,-122.363171,37.983998,CA,DTN_T2_60,T2,60,0,1,1,0,,,,
Dotson South,-122.364217,37.981676,CA,DTS_T1_20,T1,20,0,1,0,0,,,,
Dotson South,-122.364477,37.981805,CA,DTS_T1_40,T1,40,0,0,0,0,,,,
Dotson South,-122.364693,37.981943,CA,DTS_T1_60,T1,60,0,0,1,0,,,,
Dotson South,-122.364877,37.98216,CA,DTS_T1_80,T1,80,0,0,1,0,,,,
Dotson South,-122.364797,37.980749,CA,DTS_T2_20,T2,20,0,0,0,0,,,,
Dotson South,-122.364968,37.980905,CA,DTS_T2_40,T2,40,0,0,0,0,,,,
