"","Estimate","SE","Z","p_value","Lower_CI","Upper_CI"
"p([Mcal] (Intercept))",-1.78367,0.223710307241081,-10.53391,0,-2.14800032290915,-1.41980356447945
"p([Mcal] Effort)",-0.18461,0.158628239217344,-1.54324,0.12277,-0.442271708466113,0.0731124674724915
"p([Mcal] Year1)",-1.98049,0.523792712457987,-4.57442,0,-2.82556359214396,-1.13503096991978
"p([Mmus] (Intercept))",-0.46195,0.118378572489166,-5.21783,0,-0.654791881042435,-0.268992954121469
"p([Mmus] Effort)",-0.613,0.153859327234608,-5.40061,0,-0.857516801701039,-0.368657256565543
"p([Mmus] Year1)",0.30159,0.288435970834777,1.39492,0.16304,-0.170344968878332,0.77343558717166
"p([Rmeg] (Intercept))",-0.58886,0.230197519210397,-3.44479,0.00057,-0.959110197021335,-0.218777565473971
"p([Rmeg] Effort)",0.02352,0.178656652109153,0.17655,0.85986,-0.263743182632041,0.310757189914879
"p([Rmeg] Year1)",-0.84887,0.430600628184528,-2.5251,0.01157,-1.55305952584304,-0.145168544330334
"p([Rrav] (Intercept))",-0.02151,0.166200643569282,-0.17394,0.86191,-0.289944511496386,0.246928602062513
"p([Rrav] Effort)",-0.34798,0.353507826001174,-1.33014,0.18347,-0.91328618699446,0.217234076824274
"p([Rrav] Year1)",-0.64791,0.58973264757103,-1.48413,0.13777,-1.59068180009969,0.29504292277804
"psi([Mcal] (Intercept))",-1.07791,4.19327905375173,-0.34087,0.7332,-6.74077617150888,4.58408026380429
"psi([Mcal] Above_MHW)",-1.3176,2.16928955642678,-0.7699,0.44136,-4.50422917308558,1.87171430723585
"psi([Mcal] Area)",3.44794,5.44342616529972,0.56489,0.57215,-4.00630519390224,10.9144370858278
"psi([Mcal] Area:Connectivity)",1.68892,6.32116069874399,0.27474,0.78352,-6.29453362137475,9.68308320386966
"psi([Mcal] Connectivity)",-1.18871,2.61819993216337,-0.52712,0.59811,-4.96551501475033,2.58656013383477
"psi([Mcal] Dist_urban)",-0.11331,3.79372260739393,-0.03974,0.9683,-5.25380641406695,5.03319937988628
"psi([Mmus:Mcal] (Intercept))",0.44805,2.46659754432155,0.25227,0.80083,-2.92261900896736,3.81642318364817
"psi([Mmus:Mcal] Above_MHW)",0.6243,1.49377791507134,0.55003,0.5823,-1.62195189549732,2.86926672550538
"psi([Mmus:Mcal] Area)",0.94708,2.70836874680426,0.40426,0.68602,-2.90224406168839,4.79231529164248
"psi([Mmus:Mcal] Area:Connectivity)",1.55271,3.04862865436481,0.61315,0.53978,-2.52817473498634,5.63553469077
"psi([Mmus:Mcal] Connectivity)",0.90083,1.58029852121998,0.74111,0.45863,-1.4590075486897,3.2616094044773
"psi([Mmus:Mcal] Dist_urban)",1.47084,3.48251847354249,0.48987,0.62423,-3.49353083205913,6.42714768071507
"psi([Mmus] (Intercept))",-2.09374,2.96228009740874,-0.95919,0.33746,-5.80106995543021,1.61295039356151
"psi([Mmus] Above_MHW)",-0.78195,1.1415055720787,-0.91649,0.35941,-2.51823692490842,0.953790728977943
"psi([Mmus] Area)",-3.68472,3.1034988729237,-1.60092,0.10939,-7.74183295053628,0.369053261163105
"psi([Mmus] Area:Connectivity)",3.04872,3.2693614814458,1.27514,0.20226,-0.96558270653314,7.06415898964253
"psi([Mmus] Connectivity)",0.09385,1.47533294728651,0.0852,0.9321,-2.0120189134092,2.19859269144255
"psi([Mmus] Dist_urban)",-2.34013,4.23391046934282,-0.70592,0.48024,-7.61594990267959,2.94223064227779
"psi([Rmeg:Mcal] (Intercept))",0.62858,2.1955638142252,0.39604,0.69208,-2.3507233271114,3.60733643364798
"psi([Rmeg:Mcal] Above_MHW)",0.42566,2.44619492412749,0.20881,0.83459,-3.10442311449331,3.95077005855689
"psi([Rmeg:Mcal] Area)",-8.04872,4.40000001460957,-1.72084,0.08528,-13.4911905739577,-2.61402004562962
"psi([Rmeg:Mcal] Area:Connectivity)",2.34626,3.81082855956508,0.56685,0.57082,-2.50307415250769,7.19078209209737
"psi([Rmeg:Mcal] Connectivity)",1.99412,1.52091265759559,1.41365,0.15746,-0.156695083049185,4.1456256233155
"psi([Rmeg:Mcal] Dist_urban)",3.33845,5.23223689549248,0.8545,0.39283,-3.26813511257427,9.93462953448143
"psi([Rmeg:Mmus] (Intercept))",3.05604,2.53974769505328,1.39978,0.16158,0.111643969218352,6.00034899801742
"psi([Rmeg:Mmus] Above_MHW)",0.51029,0.82591260504409,0.73083,0.46488,-0.768265259722151,1.7899621653093
"psi([Rmeg:Mmus] Area)",3.5765,2.56238568222266,1.37696,0.16853,0.472238615247001,6.68177157002074
"psi([Rmeg:Mmus] Area:Connectivity)",-4.0908,2.44238677847514,-1.83146,0.06703,-7.18941535346172,-0.992122514496241
"psi([Rmeg:Mmus] Connectivity)",0.24698,1.21149481117199,0.24323,0.80783,-1.49415962246025,1.98846273818556
"psi([Rmeg:Mmus] Dist_urban)",1.54707,3.42351829827811,0.6309,0.5281,-2.59876038877987,5.6931715465926
"psi([Rmeg] (Intercept))",-4.25643,2.06000222085332,-2.09022,0.0366,-6.9104582438396,-1.60055431188603
"psi([Rmeg] Above_MHW)",0.42783,1.96994384336221,0.30009,0.76411,-2.38079945876526,3.23629534686726
"psi([Rmeg] Area)",-5.77502,3.04674806998498,-1.72392,0.08472,-9.41508385336945,-2.1356394051887
"psi([Rmeg] Area:Connectivity)",3.44393,2.53812055023479,1.35353,0.17589,0.265207115017776,6.62439473792854
"psi([Rmeg] Connectivity)",-0.25736,1.34176179697017,-0.20689,0.83609,-2.2416906854356,1.72507801335611
"psi([Rmeg] Dist_urban)",-3.62386,3.36642324353676,-1.48426,0.13774,-7.93996869996375,0.694184879995988
"psi([Rrav:Mcal] (Intercept))",-0.22517,3.12332564561401,-0.0857,0.9317,-4.43828245428515,3.99520221814049
"psi([Rrav:Mcal] Above_MHW)",1.25232,1.95774812641857,0.75725,0.4489,-1.83320873247313,4.33867160821842
"psi([Rrav:Mcal] Area)",-1.56927,4.64510155752365,-0.34899,0.7271,-7.57853884400702,4.42971807824686
"psi([Rrav:Mcal] Area:Connectivity)",-2.76752,5.21651838691686,-0.60729,0.54366,-9.11876842501863,3.56949742442395
"psi([Rrav:Mcal] Connectivity)",-0.00093,2.36750327650799,-0.00049,0.99961,-3.32030936916853,3.32249081943477
"psi([Rrav:Mcal] Dist_urban)",-1.96515,4.39970004745733,-0.51634,0.60561,-8.33777864395103,4.40449848693321
"psi([Rrav:Mmus] (Intercept))",3.12506,2.79940679441341,1.52998,0.12602,-0.299915355654801,6.55200114877631
"psi([Rrav:Mmus] Above_MHW)",-0.90421,0.958925235396716,-1.23378,0.21728,-2.37181453248321,0.562363739527254
"psi([Rrav:Mmus] Area)",1.89687,2.76248578363893,0.99518,0.31965,-1.49293259847023,5.28958710196574
"psi([Rrav:Mmus] Area:Connectivity)",-1.93982,3.07003582419186,-0.83792,0.40207,-5.74101728660369,1.85978327955506
"psi([Rrav:Mmus] Connectivity)",0.01105,1.48939975480283,0.00997,0.99205,-2.06254328642686,2.08525591062788
"psi([Rrav:Mmus] Dist_urban)",3.0224,3.88302661377419,1.01313,0.311,-1.62255843267486,7.66840873985931
"psi([Rrav:Rmeg] (Intercept))",0.79727,2.326651162703,0.51108,0.60929,-2.02284425686731,3.61707963920393
"psi([Rrav:Rmeg] Above_MHW)",-1.67401,1.72815088722522,-1.16072,0.24575,-4.1703580422844,0.819840228536272
"psi([Rrav:Rmeg] Area)",7.13015,3.06550069729852,1.88769,0.05907,3.38320253593575,10.8826139552378
"psi([Rrav:Rmeg] Area:Connectivity)",-5.96952,2.81177577209787,-1.58296,0.11343,-9.36941255141724,-2.57625710113701
"psi([Rrav:Rmeg] Connectivity)",-2.93254,1.26003480200043,-2.04224,0.04113,-4.82839247764859,-1.03722712725201
"psi([Rrav:Rmeg] Dist_urban)",0.4967,3.40358608899567,0.20215,0.8398,-3.77988767203083,4.77103183889179
"psi([Rrav] (Intercept))",-0.14048,1.70095009921629,-0.09872,0.92136,-2.47644831530859,2.19762865717416
"psi([Rrav] Above_MHW)",1.64285,1.63960130274133,1.37244,0.16993,-0.839854789075103,4.12619336829789
"psi([Rrav] Area)",2.21508,3.65086784112223,0.63757,0.52375,-2.77958003949095,7.20231851883524
"psi([Rrav] Area:Connectivity)",5.41048,3.62005081218041,1.61922,0.1054,0.639914421605474,10.1771378768266
"psi([Rrav] Connectivity)",2.40767,1.49804625513445,1.76577,0.07743,0.252003284578396,4.56497632288989
"psi([Rrav] Dist_urban)",-1.42507,1.24935022539046,-1.4858,0.13733,-3.3477102073245,0.498060671515132
