Location,Long,Lat,Rrav,Rmeg,Mmus,Mcal,Rrav_prop,Rmeg_prop,Mmus_prop,Mcal_prop,Area,Frag,Edge,Config,Inund,Rrav_conn,Rmeg_conn,Mmus_conn,Mcal_conn,Dist_urban,Elev_min,Elev_max,Elev_range,Type,,,,,,,,
Almonte,,,0,1,0,0,0.00,0.45,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Alto,,,0,1,0,1,0.00,0.43,0.00,0.14,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Alviso Triangle,,,1,1,1,1,0.44,0.19,0.19,0.19,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
American Canyon,,,1,0,0,0,0.67,0.00,0.07,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Arrowhead,,,0,0,1,0,0.00,0.00,0.57,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Bay Point,,,1,1,1,0,0.28,0.17,0.56,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Bayfront Park,,,0,1,0,0,0.00,0.40,0.00,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Belmont Slough,,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Benicia Industrial,,,1,1,1,1,0.08,0.23,0.54,0.08,,,,Deep,,,,,,,,,,Non,,,,,,,,
Bothin Marsh,,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Bothin South,,,0,1,0,1,0.00,0.10,0.00,0.20,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Browns Island,,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Burdell Unit,,,0,1,1,1,0.00,0.05,0.10,0.05,,,,Deep,,,,,,,,,,Non,,,,,,,,
Byxbee Harbor,,,1,0,0,0,0.44,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
China Camp,,,0,1,1,0,0.00,0.13,0.06,0.00,,,,Narrow,,,,,,,,,,Tidal,,,,,,,,
Corte Madera Triangle,,,0,1,1,0,0.00,0.87,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Creekside,,,0,1,1,0,0.00,0.10,0.80,0.00,,,,Deep,,,,,,,,,,Muted,,,,,,,,
Cullinan Ranch,,,1,0,1,0,0.60,0.00,0.40,0.00,,,,Deep,,,,,,,,,,Both,,,,,,,,
Dixon Landing,,,0,1,1,0,0.00,0.38,0.63,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Dotson North,,,0,1,1,0,0.00,0.17,0.83,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Dotson South,,,0,1,1,0,0.00,0.13,0.50,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Enterprise,,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Non,,,,,,,,
Flood Control Basin,,,0,1,0,0,0.00,0.21,0.00,0.00,,,,Deep,,,,,,,,,,Muted,,,,,,,,
Freeman Island,,,1,0,1,1,0.25,0.00,0.05,0.05,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Giant Marsh,,,0,1,1,1,0.00,0.82,0.29,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Goodyear,,,1,1,1,1,0.62,0.15,0.85,0.38,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Guadalcanal,,,1,0,1,0,0.70,0.00,0.15,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
HARD Marsh,,,1,0,0,0,0.40,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Muted,,,,,,,,
Haystack,,,1,1,1,1,0.25,0.15,0.90,0.05,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Hayward Pasture,,,1,0,1,0,0.20,0.00,0.40,0.00,,,,Deep,,,,,,,,,,Muted,,,,,,,,
Head Albrae,,,1,1,0,0,0.10,0.10,0.00,0.00,,,,Deep,,,,,,,,,,Muted,,,,,,,,
Heerdt,,,0,1,1,0,0.00,0.44,0.89,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Hercules,,,0,0,1,0,0.00,0.00,0.24,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Hill Slough 8,,,1,1,1,0,0.10,0.15,0.35,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Ideal Marsh,,,1,0,0,0,0.15,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Inner Bair,,,1,1,1,0,0.73,0.09,0.45,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Joice Island (CA),,,1,0,1,1,0.75,0.00,0.17,0.08,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Joice Island (JH),,,1,0,1,0,0.05,0.00,0.15,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Mallard Slough,,,1,1,1,1,0.43,0.29,0.43,0.14,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Mariner's Point,,,0,0,1,0,0.00,0.00,0.20,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Marta,,,0,1,1,0,0.00,0.80,1.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Martinez RS,,,1,0,1,0,0.25,0.00,0.31,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
McLaughlin Shoreline,,,0,0,1,0,0.00,0.00,1.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
McNabney,,,1,0,1,0,0.45,0.00,0.55,0.00,,,,Deep,,,,,,,,,,Non,,,,,,,,
MLK,,,0,0,1,0,0.00,0.00,0.28,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Mountain View Slough,,,1,1,1,0,0.40,0.20,0.60,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Mundy,,,1,0,1,0,0.76,0.00,0.12,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Munster Property,,,0,1,0,0,0.00,0.30,0.00,0.00,,,,Deep,,,,,,,,,,Non,,,,,,,,
Muzzi North,,,0,1,1,0,0.00,1.00,0.73,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Muzzi South,,,0,0,1,1,0.00,0.00,0.47,0.16,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
New Chicago,,,1,0,0,0,0.09,0.00,0.00,0.00,,,,Comb,,,,,,,,,,Muted,,,,,,,,
Newark Mouse Pasture,,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Muted,,,,,,,,
Novato Creek,,,1,1,1,0,0.35,0.25,0.55,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Oakland Airport,,,0,0,1,0,0.00,0.00,0.30,0.00,,,,Deep,,,,,,,,,,Non,,,,,,,,
Piper Park,,,0,1,0,1,0.00,0.15,0.00,0.23,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Plummer Slough Bridge,,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Point Pinole (CA),,,0,1,1,1,0.00,0.22,0.17,0.06,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Point Pinole (JH),,,1,1,0,0,0.05,0.32,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Professional Circle,,,1,1,1,0,0.05,0.25,0.85,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Radio Point,,,1,0,0,0,1.00,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Ravenswood Slough (CA),,,1,0,1,0,0.64,0.00,0.27,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Ravenswood Slough (JH),,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Renzel Wetlands,,,0,1,1,0,0.00,0.25,0.10,0.05,,,,Deep,,,,,,,,,,Non,,,,,,,,
Ringstrom,,,1,0,1,0,0.43,0.00,0.14,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Rush Creek,,,0,1,1,1,0.00,0.20,0.10,0.10,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
San Bruno Canal,,,0,0,1,0,0.00,0.00,0.31,0.00,,,,Narrow,,,,,,,,,,Tidal,,,,,,,,
San Mateo Bridge,,,1,1,1,1,0.05,0.05,0.10,0.05,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
San Pablo Creek,,,1,0,0,1,0.71,0.00,0.00,0.29,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Snag Island,,,1,0,1,0,0.20,0.00,0.15,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Steinberger Slough,,,1,0,0,0,0.33,0.00,0.00,0.00,,,,Comb,,,,,,,,,,Tidal,,,,,,,,
Strip Marsh East,,,1,0,1,0,0.40,0.00,0.50,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Tiscornia Marsh,,,0,1,1,1,0.00,0.44,1.00,0.22,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
West Family,,,1,1,1,0,1.00,0.29,0.65,0.00,,,,Deep,,,,,,,,,,Non,,,,,,,,
West Sonoma Creek,,,1,0,1,1,0.53,0.00,0.12,0.06,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
White Slough,,,1,0,1,0,0.55,0.00,0.15,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
Winter Island,,,0,0,0,0,0.00,0.00,0.00,0.00,,,,Deep,,,,,,,,,,Tidal,,,,,,,,
